,namespace,Unnamed: 0,Porcentagem de administradores que visualizaram relatórios de AD
0,dommga,1,1.0
1,porto,4,0.75
2,beityaacov,3,0.6666666666666666
3,jardimsaopaulo,3,0.6666666666666666
4,colegiocb,4,0.5
5,equipe,2,0.5
6,ismart,3,0.3333333333333333
7,saberviver,3,0.3333333333333333
8,institutoeurofarma,7,0.2857142857142857
9,aescobjetivo,19,0.2631578947368421
10,ceabb,4,0.25
11,colegioalphaunis,4,0.25
12,francobrasileiro,4,0.25
13,colegiomundial,9,0.2222222222222222
14,colegionovageracao,5,0.2
15,colegiobilac,5,0.2
16,magister,16,0.1875
17,ceespacolivre,6,0.16666666666666666
18,physicscidadenova,32,0.15625
19,santoamerico,7,0.14285714285714285
20,colegioflamingo,7,0.14285714285714285
21,souhabilis,7,0.14285714285714285
22,colegioglobal,8,0.125
23,physicsconselheirofurtado,26,0.11538461538461539
24,physicsalcindocacela,26,0.11538461538461539
25,spdacruz,9,0.1111111111111111
26,physicsumarizal,27,0.1111111111111111
27,sas,36,0.1111111111111111
28,physicsalmirantebarroso,45,0.1111111111111111
29,portinari,36,0.1111111111111111
30,stellamarisjuveve,38,0.10526315789473684
31,acessoalmirantetamandare,29,0.10344827586206896
32,acessopinhais,30,0.1
33,eccos,11,0.09090909090909091
34,acessosantafelicidade,34,0.08823529411764706
35,physicsmacapa,23,0.08695652173913043
36,master,93,0.08602150537634409
37,casdinhosjc,36,0.08333333333333333
38,universitariolondrina,49,0.08163265306122448
39,colegioarena,16,0.0625
40,colegioplanck,16,0.0625
41,acessoboqueirao,34,0.058823529411764705
42,alpha,21,0.047619047619047616
43,elitecuritibaemilianoperneta,22,0.045454545454545456
44,stellamarisaguaverde,22,0.045454545454545456
45,colegiosete,22,0.045454545454545456
46,overjoaopessoa,23,0.043478260869565216
47,contemporaneocidadeverde,24,0.041666666666666664
48,contemporaneolagoanova,26,0.038461538461538464
49,acessofazendariogrande,30,0.03333333333333333
50,overabelcabral,30,0.03333333333333333
51,acessocampolargo,30,0.03333333333333333
52,colegiobrasilia,35,0.02857142857142857
53,crb,295,0.013559322033898305
54,novotempo,112,0.008928571428571428
55,luminaedu,2,0.0
56,maanaim,1,0.0
57,mariaaugusta,1,0.0
58,lumiere,1,0.0
59,lumen,3,0.0
60,marciliopires,3,0.0
61,luizgonzaga,48,0.0
62,marcosfreitas,2,0.0
63,lucasmadsen,1,0.0
64,lourencofilho,1,0.0
65,lourdinascg,1,0.0
66,losango,1,0.0
67,macbrasiliaint,2,0.0
68,maplebearslz,17,0.0
69,machadodeassispicos,3,0.0
70,mackenziebrasilia,4,0.0
71,marcelinasbotucatu,1,0.0
72,manoelqueiroz,11,0.0
73,manoelpereira,1,0.0
74,manoelmarcelino,11,0.0
75,marcelochumer,1,0.0
76,manoelfrancisco,9,0.0
77,manoelbernardino,12,0.0
78,manoelbatista,11,0.0
79,magnumagostiniano,4,0.0
80,magnum,2,0.0
81,magno,4,0.0
82,magna,5,0.0
83,logicareforcoescolar,1,0.0
84,maper,2,0.0
85,madretereza,2,0.0
86,madresavina,1,0.0
87,macvest,30,0.0
88,mackenzietambore,9,0.0
89,mackenziesaopaulo,17,0.0
90,magma,1,0.0
91,abb,1,0.0
92,llesser,1,0.0
93,juarezwanderley,3,0.0
94,labatualidades,1,0.0
95,kzdireitodigital,1,0.0
96,kuadro,3,0.0
97,kl3,3,0.0
98,kiujo,1,0.0
99,kijuj,1,0.0
100,kidsbaby,2,0.0
101,khanacademy,1,0.0
102,kerygma,1,0.0
103,kepler,1,0.0
104,juntos,2,0.0
105,jpathias,1,0.0
106,livreaprender,1,0.0
107,josesoares,3,0.0
108,josepinheiro,12,0.0
109,josemelo,5,0.0
110,josemariano,2,0.0
111,josehumbertoborges,3,0.0
112,joseflorencio,2,0.0
113,josecesario,1,0.0
114,josecabral,2,0.0
115,joracycruz,1,0.0
116,joaoxxiii,15,0.0
117,joaosampaio,49,0.0
118,laboratoriosromildo,2,0.0
119,lagracia,1,0.0
120,lamark,1,0.0
121,lapiseartes,2,0.0
122,liviasoares,2,0.0
123,liviacarneiro,10,0.0
124,litteratus,5,0.0
125,linkandlearn,3,0.0
126,lighthouse,2,0.0
127,liessinbarra,3,0.0
128,liessin,4,0.0
129,liderasas,2,0.0
130,lidera,9,0.0
131,mariacarmo,14,0.0
132,liceujardim,10,0.0
133,liceufranco,1,0.0
134,libanobrasileiro,2,0.0
135,lerote,2,0.0
136,lepetitsp,2,0.0
137,leonor,1,0.0
138,leme,1,0.0
139,lealecarvalho,2,0.0
140,lavraguedes,2,0.0
141,lasallesp,3,0.0
142,lasalledores,7,0.0
143,lasalleaguasclaras,1,0.0
144,lapisnamao,1,0.0
145,liceusalesiano,1,0.0
146,masterbezerra,3,0.0
147,mariaeunice,49,0.0
148,novavisao,2,0.0
149,novadimensao,3,0.0
150,novaalianca,4,0.0
151,nova,2,0.0
152,notredame,4,0.0
153,nossasenhoradesion,2,0.0
154,nilip,1,0.0
155,nihongogakkou,1,0.0
156,nextgestor,1,0.0
157,newtonpaiva,1,0.0
158,nesfa,3,0.0
159,nep,3,0.0
160,necicem,2,0.0
161,navegasas,3,0.0
162,naia,1,0.0
163,nageljewishacademy,1,0.0
164,mutiraodesaomarcos,1,0.0
165,murilorocha,49,0.0
166,mupi,1,0.0
167,mundoencantado,1,0.0
168,mundodeplatao,4,0.0
169,mundialfranciscobeltrao,6,0.0
170,mundialcc,2,0.0
171,msofia,2,0.0
172,novaepoca,1,0.0
173,novoemlasalle,1,0.0
174,mov,2,0.0
175,novooriente,1,0.0
176,objetivoteresina,2,0.0
177,objetivosorocaba,1,0.0
178,objetivosjc,1,0.0
179,objetivoportal,1,0.0
180,objetivolorena,19,0.0
181,objetivohortolandia,2,0.0
182,objetivogurupi,1,0.0
183,objetivoguaxupe,2,0.0
184,objetivocentro,2,0.0
185,objetivoamericana,5,0.0
186,nuvemvoadora,2,0.0
187,nucleopva,2,0.0
188,nucleocriativo,4,0.0
189,nucleo,4,0.0
190,nucec,3,0.0
191,nsressureicao,1,0.0
192,nsgloria,4,0.0
193,nsfatima,48,0.0
194,nsdosagradocoracao,2,0.0
195,nsdasneves,1,0.0
196,nsdasgracas,2,0.0
197,nsconceicao,3,0.0
198,nsaparecida,1,0.0
199,msetemporario,2,0.0
200,motivacao,2,0.0
201,marialaura,49,0.0
202,medcel,2,0.0
203,maxime,2,0.0
204,maxeducacional,1,0.0
205,matriz,18,0.0
206,mathmind,3,0.0
207,materdei,2,0.0
208,materamabilis,3,0.0
209,mastersul,3,0.0
210,mastersolucoes,10,0.0
211,masternatal,3,0.0
212,joaopedrodealmeida,2,0.0
213,marqueslima,1,0.0
214,marketing,1,0.0
215,maristajoaopauloii,2,0.0
216,maristadomsilverio,11,0.0
217,maristacolatina,1,0.0
218,maristacentronorte,1,0.0
219,marinanascimento,1,0.0
220,mariliamattoso,24,0.0
221,mariaolinda,48,0.0
222,marianair,2,0.0
223,mariamerces,11,0.0
224,marialuiza,2,0.0
225,marialeao,11,0.0
226,mayrink,2,0.0
227,melquiadescamelo,47,0.0
228,motiva,3,0.0
229,meninojesuspe,2,0.0
230,moria,2,0.0
231,moppe,12,0.0
232,montessori,16,0.0
233,montedasoliveiras,4,0.0
234,monsenhorgoncalo,50,0.0
235,monsenhorfrancisco,48,0.0
236,moniquebarreto,2,0.0
237,mocinhagomes,9,0.0
238,mobile,3,0.0
239,moaciralves,49,0.0
240,mls,2,0.0
241,miraflores,2,0.0
242,minhalista,3,0.0
243,milhaense,1,0.0
244,migueldecervantes,4,0.0
245,mfecursos,4,0.0
246,metodocerto,6,0.0
247,metodistadosul,1,0.0
248,meta,11,0.0
249,mestrezecaamancio,1,0.0
250,mestre,1,0.0
251,mesalva,6,0.0
252,mentoring,2,0.0
253,joaorosa,47,0.0
254,ivantotola,1,0.0
255,joaolyrafilho,1,0.0
256,finalizandabagaca,2,0.0
257,galileugalilei,1,0.0
258,gaga,2,0.0
259,gacc,3,0.0
260,gabrielrtaliuli,1,0.0
261,futuroeducacional,1,0.0
262,fundacaoeducar,8,0.0
263,fundacaobradesco,1,0.0
264,ftec,3,0.0
265,ftd,9,0.0
266,fsjb,2,0.0
267,franciscopinto,9,0.0
268,franciscoperes,48,0.0
269,franciscanopioxii,4,0.0
270,forumcultural,2,0.0
271,formacao,2,0.0
272,fontenova,1,0.0
273,fmu,2,0.0
274,fmit,4,0.0
275,florestasenadorcanedo,2,0.0
276,flordenicedacosta,2,0.0
277,fleming,1,0.0
278,fito,5,0.0
279,fisicamarginal,1,0.0
280,fisicainloco,3,0.0
281,fisicadf,3,0.0
282,galois,3,0.0
283,gamt,7,0.0
284,garra,1,0.0
285,giramundo,2,0.0
286,guilhermefilho,50,0.0
287,guidotti,1,0.0
288,gualberto,1,0.0
289,grupopreve,1,0.0
290,grupoiep,3,0.0
291,grandepasso,4,0.0
292,granbery,1,0.0
293,gracinha,1,0.0
294,goncalomartins,48,0.0
295,gislainerosati,2,0.0
296,girassolcrecheescola,1,0.0
297,ginasiodeeducacaodavinci,3,0.0
298,gaylussac,2,0.0
299,ginasioanchieta,2,0.0
300,gestaodenegocios,1,0.0
301,geraeduca,3,0.0
302,geracaocolegioecurso,2,0.0
303,gerabixo,8,0.0
304,genius,1,0.0
305,genesisstellamaris,1,0.0
306,genesislife,1,0.0
307,genesiscolegioecurso,4,0.0
308,gef,1,0.0
309,gdv,2,0.0
310,fip,1,0.0
311,fiep,2,0.0
312,joaohmendonca,3,0.0
313,fide,1,0.0
314,etaf,1,0.0
315,estudar,1,0.0
316,estreladedavi,3,0.0
317,esteioeducacaoadventista,2,0.0
318,estantemagica,39,0.0
319,estantefix,1,0.0
320,esramada,4,0.0
321,esperoqueestesejaok,2,0.0
322,esperanza,2,0.0
323,especificocn,2,0.0
324,espacolivre,4,0.0
325,espacoeducar,3,0.0
326,espacoamais,3,0.0
327,esmg,2,0.0
328,escreva,2,0.0
329,escolinhacaca,1,0.0
330,escolazeferino,1,0.0
331,escolavitoriaregia,4,0.0
332,escolavida,4,0.0
333,escolatecnicadoimperador,1,0.0
334,escolasoito,1,0.0
335,escolasementesdoamanha,2,0.0
336,escolasapiencia,4,0.0
337,escolasanti,2,0.0
338,escolasantamarta,1,0.0
339,etepsjc,1,0.0
340,etsaomatheus,1,0.0
341,eucorrijo,1,0.0
342,faculdadeamadeus,13,0.0
343,fernaogaivota,1,0.0
344,fepcrato,2,0.0
345,felipemanoelcampos,3,0.0
346,febave,3,0.0
347,fazeducacao,5,0.0
348,fatene,1,0.0
349,fariasbrito,3,0.0
350,faculdadeterranordeste,2,0.0
351,faculdadejaguariuna,1,0.0
352,faculdadeguarai,2,0.0
353,faculdadeflamingo,17,0.0
354,facesp,1,0.0
355,eurekacolegio,2,0.0
356,facens,1,0.0
357,experimentacaogratuita,1,0.0
358,experimentacao,1,0.0
359,exitoinstituto,2,0.0
360,exato,2,0.0
361,evolucao,5,0.0
362,evangelicoce,2,0.0
363,evangelicobetel,4,0.0
364,evangelicobebedouro,2,0.0
365,evangelicagoianesia,5,0.0
366,evangcriancafeliz,4,0.0
367,guroo,1,0.0
368,habilis,1,0.0
369,habilisescolaecurso,3,0.0
370,habillis,1,0.0
371,ipepirai,5,0.0
372,ipeonline,1,0.0
373,ipenilopolis,5,0.0
374,ipemg,5,0.0
375,ipeeducacao,1,0.0
376,ipeccotia,2,0.0
377,ipec,4,0.0
378,ipdhsolucoes,2,0.0
379,ipcf,3,0.0
380,ipcabofrio,4,0.0
381,ipanemanotredame,1,0.0
382,ipae,2,0.0
383,ios,2,0.0
384,invictus,6,0.0
385,intensivaocomalu,1,0.0
386,integraformacoes,4,0.0
387,integradaruibarbosa,2,0.0
388,integradaeducativa,5,0.0
389,integra,14,0.0
390,institutosaojose,1,0.0
391,institutopandavas,2,0.0
392,institutomuda,1,0.0
393,institutomontessori,1,0.0
394,institutomeninodedeus,2,0.0
395,institutomariobragancamg,2,0.0
396,iperesende,3,0.0
397,ipesimonton,5,0.0
398,ipetucurui,5,0.0
399,iter,1,0.0
400,joaoferreira,48,0.0
401,joaobelem,48,0.0
402,jhg,1,0.0
403,jesusmariajose,3,0.0
404,jeanpiaget,2,0.0
405,jeanjacquesrousseau,2,0.0
406,jazzvestibular,2,0.0
407,jam,2,0.0
408,jaimekratz,3,0.0
409,ivv,1,0.0
410,obrasilparacristo,5,0.0
411,itamarati,22,0.0
412,ipi,1,0.0
413,italo,1,0.0
414,ispindorama,2,0.0
415,isemear,7,0.0
416,isem,6,0.0
417,isec,3,0.0
418,isaacnewtonsp,3,0.0
419,iraciveiga,1,0.0
420,iracilvianunes,4,0.0
421,iracemarufino,49,0.0
422,ipresbiterianocf,1,0.0
423,ipirangasesi,2,0.0
424,institutomariaauxiliadora,8,0.0
425,institutokairos,5,0.0
426,institutoideia,10,0.0
427,iceducacao,2,0.0
428,iftmparacatu,1,0.0
429,ifaba,2,0.0
430,iesg,1,0.0
431,iescamp,1,0.0
432,iepam,1,0.0
433,ienh,1,0.0
434,ienec,2,0.0
435,idealsagradocoracaodejesus,1,0.0
436,idealbsb,2,0.0
437,idb,2,0.0
438,idaam,43,0.0
439,ias,1,0.0
440,imaculada,2,0.0
441,iacs,4,0.0
442,iabcd,5,0.0
443,humbertocampos,1,0.0
444,hubeducacional,2,0.0
445,https://colegiomastersp,1,0.0
446,hogwarts,1,0.0
447,highline,12,0.0
448,herciliovilanova,2,0.0
449,harmoniabilingue,1,0.0
450,hamiltondarocha,11,0.0
451,hackiandoaeduc,2,0.0
452,igmk,4,0.0
453,imep,3,0.0
454,institutoeducacionalsuperacao,1,0.0
455,inspiresjc,1,0.0
456,institutoeducacionalflorence,1,0.0
457,institutoeducacionaldeamericana,2,0.0
458,institutoeducacionalanaoliveira,2,0.0
459,institutoeducacaosp,2,0.0
460,institutocristaoma,2,0.0
461,institutocristaoeducacao,1,0.0
462,institutocristao,1,0.0
463,institutocolorir,1,0.0
464,institutocaminhar,7,0.0
465,institutoauxiliadoradf,1,0.0
466,institutoadventus,3,0.0
467,inspire,4,0.0
468,imhpicos,3,0.0
469,inspira,1,0.0
470,insgmacae,3,0.0
471,insef,2,0.0
472,insa,5,0.0
473,inovar,1,0.0
474,ingenious,2,0.0
475,informacao,3,0.0
476,imundoideal,2,0.0
477,implantacao,3,0.0
478,impactofloriano,1,0.0
479,imjedu,1,0.0
480,objetivozonanorte,1,0.0
481,overmossoro,25,0.0
482,oficinadoestudante,22,0.0
483,sesitatuape,1,0.0
484,simuladoenem2016,1,0.0
485,simplificaquepassa,2,0.0
486,simontonsapezal,4,0.0
487,simontondf,2,0.0
488,simonealmeida,1,0.0
489,simbios,16,0.0
490,sigmacursoecolegio,2,0.0
491,sidarta,4,0.0
492,shekinah,3,0.0
493,shalomblumenau,4,0.0
494,sesitaubate,4,0.0
495,sesisumare,4,0.0
496,simulados,1,0.0
497,sesisjdoriopreto,5,0.0
498,sesisjc,1,0.0
499,sesisbc,5,0.0
500,sesisaomigueldooeste,1,0.0
501,sesisaocarlos,4,0.0
502,sesiportoferreira,1,0.0
503,sesipinda,3,0.0
504,sesiparaguacupaulista,4,0.0
505,sesilimeira,1,0.0
506,sesijacarei,3,0.0
507,sesiitatiba,3,0.0
508,simuladoita,12,0.0
509,sincroniza,3,0.0
510,soueducativa,3,0.0
511,smeipebotucatu,4,0.0
512,sonhomeu,1,0.0
513,sonhodecrianca,2,0.0
514,solarcursinho,1,0.0
515,sociedadebread,2,0.0
516,sobral,3,0.0
517,smetatui,2,0.0
518,smerousseau,1,0.0
519,smepresbiterianopprudente,3,0.0
520,smemhorebe,2,0.0
521,smelemeitapeva,7,0.0
522,smeisaacnewton,1,0.0
523,smecristaodecastro,1,0.0
524,singularidades,4,0.0
525,smecolegioevangelicoluz,2,0.0
526,sme,9,0.0
527,smartz,2,0.0
528,sjoseegito,3,0.0
529,sistemaprima,9,0.0
530,sistemamaster,1,0.0
531,sistemaincentivo,13,0.0
532,sistemafb,3,0.0
533,sistemaeducacionalmaster,3,0.0
534,sistemadeensinogpi,1,0.0
535,siqueirafelix,1,0.0
536,sesiipiranga,4,0.0
537,sesiigaracudotiete,5,0.0
538,sesihorto,5,0.0
539,saoluiz,4,0.0
540,secretariadealagoas,2,0.0
541,scoredu,1,0.0
542,saturninopereira,1,0.0
543,saseducacao,30,0.0
544,sasadaptrelatorios,31,0.0
545,sasadaptfund,4,0.0
546,sasadaptem,4,0.0
547,sasadapt,10,0.0
548,sap,7,0.0
549,saosebastiao,2,0.0
550,saoroque,2,0.0
551,saojosecaxiasdosul,2,0.0
552,sesigru,4,0.0
553,saojosecaxias,2,0.0
554,saojoseal,1,0.0
555,saojoaoilhabela,1,0.0
556,saobento,2,0.0
557,santoantoniojesus,1,0.0
558,santoantonio,4,0.0
559,santoamericoteste,3,0.0
560,santoagostinhomg,4,0.0
561,santoagostinholeblon,2,0.0
562,santoagostinho,3,0.0
563,santissimosenhor,3,0.0
564,seculo,1,0.0
565,segurancadigital,1,0.0
566,seletivoeducallis,7,0.0
567,semearjacarei,2,0.0
568,sesigama,3,0.0
569,sesidescalvado,7,0.0
570,sesicruzeiro,5,0.0
571,sesicrixas,1,0.0
572,sesicotia,4,0.0
573,sesicic,1,0.0
574,sesicampinas,4,0.0
575,sesicacapava,3,0.0
576,sesibarrabonita,5,0.0
577,sesiapucarana,2,0.0
578,sesiamericana,10,0.0
579,sesialvaresmachado,4,0.0
580,sesi376,1,0.0
581,sersorocaba,5,0.0
582,serios,2,0.0
583,seomega,2,0.0
584,senninha,4,0.0
585,senhorbonfim,48,0.0
586,senaismo,1,0.0
587,senaiserra,1,0.0
588,senaiourobranco,1,0.0
589,senacsc,1,0.0
590,sementes,1,0.0
591,sosmamaecoruja,1,0.0
592,spe,1,0.0
593,santarita,3,0.0
594,vanessaramos,1,0.0
595,viaquatro,1,0.0
596,viadeacesso,8,0.0
597,vetorbrasil,1,0.0
598,vetor,1,0.0
599,vestibularcidadao,11,0.0
600,vertice,3,0.0
601,veramagaldi,2,0.0
602,veracruz,2,0.0
603,venceslauchaves,3,0.0
604,vencermelhor,3,0.0
605,vcmaker,14,0.0
606,valsaab,1,0.0
607,vieiraeducacional,1,0.0
608,valdemiracoelho,49,0.0
609,vaivaivaivaivai,1,0.0
610,usj,1,0.0
611,ursinhofeliz,3,0.0
612,uri,2,0.0
613,universos,3,0.0
614,universobarcarena,22,0.0
615,universitas,5,0.0
616,universitario,8,0.0
617,universidademetodistasp,1,0.0
618,uninter,4,0.0
619,vicentecravo,9,0.0
620,vieirasantos,2,0.0
621,stellamaris,7,0.0
622,walfridocampos,1,0.0
