,namespace,Unnamed: 0,Porcentagem de administradores que visualizaram relat√≥rios de AD
1230,abiliomartins,49,0.0
1231,abgarrenault,1,0.0
1232,agape,3,0.0
1233,agoramath,1,0.0
1234,animalnaopercebe,1,0.0
1235,alura,3,0.0
1236,anima,2,0.0
1237,anglojacarei,5,0.0
1238,anglocassianoricardo,8,0.0
1239,anchietaba,2,0.0
1240,anchieta,11,0.0
1241,analise,1,0.0
1242,americanobatistadapraiadacosta,1,0.0
1243,amaisteste,8,0.0
1244,amaismaker,1,0.0
1245,amais,100,0.0
1246,amadeus,38,0.0
1247,alternativocursoecolegio,2,0.0
1248,agostiniano,1,0.0
1249,alpheurosa,1,0.0
1250,alphaacompanhamento,2,0.0
1251,almirantebarroso,1,0.0
1252,alfeurosa,5,0.0
1253,alferomendes,1,0.0
1254,alfacembilingue,2,0.0
1255,albertsabin,2,0.0
1256,albertocabral,2,0.0
1257,akmaestra,1,0.0
1258,ahuscao,1,0.0
1259,aguiasdosaber,1,0.0
1260,augustolaranja,3,0.0
1261,autores,1,0.0
1262,cefa,1,0.0
1263,castroalves,1,0.0
1264,cbpalmas,4,0.0
1265,cbic,2,0.0
1266,cbbrasileiro,2,0.0
1267,cbatistanovasiao,2,0.0
1268,cbas,2,0.0
1269,cav,2,0.0
1270,caur,3,0.0
1271,cats,2,0.0
1272,catolica,1,0.0
1273,catarinense,3,0.0
1274,catamaravita,3,0.0
1275,castelodeeducacao,3,0.0
1276,ccdivitoriaregia,2,0.0
1277,castelinhodosaber,1,0.0
1278,casdvest,35,0.0
1279,cascavelense,1,0.0
1280,carpediem,1,0.0
1281,carlospicaza,2,0.0
1282,cardealarcoverde,2,0.0
1283,cappta,5,0.0
1284,capellakids,4,0.0
1285,capacitacaoinspira,12,0.0
1286,canalrevisao,2,0.0
1287,campossalles,18,0.0
1288,cbpdigital,12,0.0
1289,cce,1,0.0
1290,camp,3,0.0
1291,cebeijaflor,2,0.0
1292,ceescolita,3,0.0
1293,cedecisivo,1,0.0
1294,cedac,5,0.0
1295,cecharlesdarwin,1,0.0
1296,cecgama,3,0.0
1297,cecenecista,1,0.0
1298,ceccataguases,1,0.0
1299,cecbdf,1,0.0
1300,cecb,2,0.0
1301,cebnsa,3,0.0
1302,cebnossasenhoraaparecida,3,0.0
1303,ceasf,2,0.0
1304,cci,5,0.0
1305,cearacruz,2,0.0
1306,ceantoniocarlosmagalhaes,1,0.0
1307,ceantenorreis,2,0.0
1308,cealegriadesaber,1,0.0
1309,ceac,2,0.0
1310,cdi,8,0.0
1311,cdf,3,0.0
1312,cct,3,0.0
1313,ccserrinha,2,0.0
1314,ccpa,1,0.0
1315,ccncertificadora,2,0.0
1316,campeia,1,0.0
1317,camerinocursos,1,0.0
1318,auxiliadorarj,2,0.0
1319,batistadaprimeira,2,0.0
1320,benjaminconstant,3,0.0
1321,batistavistaalegre,5,0.0
1322,batistashalon,4,0.0
1323,batistasaovicente,2,0.0
1324,batistasantosdumont,2,0.0
1325,batistariopretense,5,0.0
1326,batistaregular,2,0.0
1327,batistanovasiao,5,0.0
1328,batistamaranata,5,0.0
1329,batistaindependente,5,0.0
1330,batistaibicui,4,0.0
1331,batistaburitis,1,0.0
1332,berlaar,1,0.0
1333,batistaagnusdei,4,0.0
1334,barradevbarranull,1,0.0
1335,barraazul,3,0.0
1336,barquinhodepapeldf,2,0.0
1337,baraodemaua,4,0.0
1338,bancodequestoesgratuito,1,0.0
1339,bancodequestoes,7,0.0
1340,bahema,2,0.0
1341,babyhouse,3,0.0
1342,babycamp,1,0.0
1343,avaliacaoapogeu,32,0.0
1344,benjamitacardona,13,0.0
1345,bernardosayao,12,0.0
1346,cam,7,0.0
1347,bosquemananciais,2,0.0
1348,calculo2,2,0.0
1349,cadern,1,0.0
1350,cacbab,1,0.0
1351,c7s,8,0.0
1352,buser,2,0.0
1353,bumerangeprofissoes,1,0.0
1354,buddys,2,0.0
1355,brasilsoft,1,0.0
1356,brasilcursinhos,17,0.0
1357,bragaenglish,1,0.0
1358,bozano,3,0.0
1359,borgesamorim,1,0.0
1360,bertelsmann,19,0.0
1361,borapassar,5,0.0
1362,bonfim,1,0.0
1363,bondienglish,1,0.0
1364,boaviagem,26,0.0
1365,blumenaucoc,1,0.0
1366,blueschooleducacional,3,0.0
1367,biologiaprofluis,1,0.0
1368,biologiabarauna,1,0.0
1369,bilac,1,0.0
1370,betuel,1,0.0
1371,betesda,4,0.0
1372,colegioexpressao,4,0.0
1373,colegiofarroupilha,3,0.0
1374,colegiofato,1,0.0
1375,edhumbertodecampos,3,0.0
1376,educandario,3,0.0
1377,educamob,4,0.0
1378,educamais,63,0.0
1379,educallesser,1,0.0
1380,educacionalsemear,6,0.0
1381,educacional,7,0.0
1382,educacaoinfantilsemear,2,0.0
1383,edlauravicuna,1,0.0
1384,edivancalixto,2,0.0
1385,editoracristaevangelica,2,0.0
1386,edificandogeracoes,4,0.0
1387,ecompo,3,0.0
1388,educandariogoncalvesdearaujo,3,0.0
1389,ecml,4,0.0
1390,ecatuparticipacoes,2,0.0
1391,ecaminhodosanjos,2,0.0
1392,eblighthouse,2,0.0
1393,ebei,4,0.0
1394,ebcd,3,0.0
1395,ebatistadeipiau,1,0.0
1396,earcadenoe,2,0.0
1397,eajam,1,0.0
1398,eag,3,0.0
1399,eadcmm,1,0.0
1400,educandariodosaber,2,0.0
1401,educandarionospassosdejesus,2,0.0
1402,eacorcovado,4,0.0
1403,eeheitor,1,0.0
1404,elev,3,0.0
1405,eletron,3,0.0
1406,eldapereira,48,0.0
1407,ejjg,2,0.0
1408,einsteinassis,16,0.0
1409,eicoracaodemaria,1,0.0
1410,egocg,2,0.0
1411,efaculdades,1,0.0
1412,eepensareagir,3,0.0
1413,eemariahelenadasilva,1,0.0
1414,eemanaus,2,0.0
1415,eeemba,2,0.0
1416,educandarioterciocorreia,3,0.0
1417,eeejds,1,0.0
1418,eeagm,1,0.0
1419,eeacg,3,0.0
1420,eduqualis,3,0.0
1421,eduqo,1,0.0
1422,educglauberrocha,1,0.0
1423,educativasaocarlos,1,0.0
1424,educarse,2,0.0
1425,educardpaschoal,1,0.0
1426,educaprime,2,0.0
1427,educandusilha,6,0.0
1428,eacs,3,0.0
1429,eabsf,1,0.0
1430,eliteemilianoperneta,7,0.0
1431,cursoequacao,3,0.0
1432,dbosco,5,0.0
1433,darwinvilavelha,3,0.0
1434,darwin,10,0.0
1435,dantealighieri,4,0.0
1436,dante,5,0.0
1437,cursosazambuja,13,0.0
1438,cursoprogressao,57,0.0
1439,cursologhus,1,0.0
1440,cursoleopoldo,3,0.0
1441,cursoisfera,4,0.0
1442,cursofap,1,0.0
1443,cursoenfase,21,0.0
1444,delta,1,0.0
1445,cursocn,2,0.0
1446,cursoclaudiomuniz,1,0.0
1447,cursobase,5,0.0
1448,cursoacre,3,0.0
1449,cursinhoines,1,0.0
1450,cursinhoeach,1,0.0
1451,culturainglesa,113,0.0
1452,ctem,7,0.0
1453,ctbmsa,1,0.0
1454,csvp,3,0.0
1455,cssg,3,0.0
1456,dcc,1,0.0
1457,deltaeducacional,5,0.0
1458,e24h,3,0.0
1459,domboscogru,1,0.0
1460,duquecastilho,5,0.0
1461,duque,2,0.0
1462,dsjujy,1,0.0
1463,dpaschoal,1,0.0
1464,dorothea,2,0.0
1465,domus,16,0.0
1466,dominusprincipius,1,0.0
1467,dominiusprincipius,3,0.0
1468,dominius,21,0.0
1469,domhelder,11,0.0
1470,domboscoos,1,0.0
1471,dombosco,5,0.0
1472,descomplica,1,0.0
1473,dom,1,0.0
1474,dokimos,5,0.0
1475,dlp,1,0.0
1476,djanirapereira,2,0.0
1477,djangogirls,1,0.0
1478,discere,2,0.0
1479,dionysia,3,0.0
1480,dimensaopa,1,0.0
1481,dimensao,1,0.0
1482,dialeticacursos,7,0.0
1483,devry,4,0.0
1484,elitecuritiba,22,0.0
1485,eliza,1,0.0
1486,colegiofenix,4,0.0
1487,escolagovernadorluiz,1,0.0
1488,escolajoaocalvino,2,0.0
1489,escolajardimdasnacoes,2,0.0
1490,escolainternacionalgoiania,1,0.0
1491,escolainternacional,2,0.0
1492,escolainovacao,1,0.0
1493,escolainewton,2,0.0
1494,escolaimpacto,8,0.0
1495,escolaidaam,2,0.0
1496,escolahwallon,2,0.0
1497,escolagregorio,2,0.0
1498,escolagpc,2,0.0
1499,escolagenesisbrejo,2,0.0
1500,escolajoseflorencio,1,0.0
1501,escolagenesis,2,0.0
1502,escolagappe,1,0.0
1503,escolaformacao,4,0.0
1504,escolafamiliaagricula,2,0.0
1505,escolaespacoeducacao,1,0.0
1506,escolaesfera,1,0.0
1507,escolaeducativa,1,0.0
1508,escolaeboasnovas,6,0.0
1509,escoladomingossavio,5,0.0
1510,escoladofuturo,2,0.0
1511,escoladinamicaiturama,1,0.0
1512,escolajoseamerico,1,0.0
1513,escolakadima,4,0.0
1514,escoladauri,1,0.0
1515,escolapaulofreire,1,0.0
1516,escolargf,1,0.0
1517,escolarealeza,1,0.0
1518,escolaraulpilla,2,0.0
1519,escolaraiodeluz,1,0.0
1520,escolaprofessorxavier,1,0.0
1521,escolapresblp,2,0.0
1522,escolapresbiterianadecanal,4,0.0
1523,escolapresb,4,0.0
1524,escolapppp,2,0.0
1525,escolaporprincipios,4,0.0
1526,escolapmundo,1,0.0
1527,abdiasmartins,50,0.0
1528,escolakodomo,2,0.0
1529,escolaolavonunes,2,0.0
1530,escolanormal,2,0.0
1531,escolanie,1,0.0
1532,escolamonza,2,0.0
1533,escolamonteirolobato,2,0.0
1534,escolamodelada,1,0.0
1535,escolamobile,1,0.0
1536,escolamaster,4,0.0
1537,escolamaritel,2,0.0
1538,escolamariabernarda,3,0.0
1539,escolaleticiateixeira,1,0.0
1540,escoladeimpacto,3,0.0
1541,escolacristorei,2,0.0
1542,eloeducacional,1,0.0
1543,englishclub,1,0.0
1544,equiperecife,3,0.0
1545,equipepontenova,2,0.0
1546,equipea,2,0.0
1547,equalizar,1,0.0
1548,eokiko,2,0.0
1549,entendabncc,1,0.0
1550,ensinoteclondrina,1,0.0
1551,ensinarbrasil,1,0.0
1552,ensinando,18,0.0
1553,ensinamais,2,0.0
1554,enovoalvo,2,0.0
1555,englishclass,2,0.0
1556,eremamaurydemedeiros,1,0.0
1557,engenhomoscou,11,0.0
1558,energiaativa,2,0.0
1559,enec,1,0.0
1560,emsaopedro,2,0.0
1561,emiliaferreiro,1,0.0
1562,emgovernadorleonelbrizola,2,0.0
1563,emefmaria,1,0.0
1564,emece,2,0.0
1565,embaixadores,15,0.0
1566,elvirabrandao,2,0.0
1567,eluneonline,2,0.0
1568,erasmobraga,3,0.0
1569,escola,1,0.0
1570,escolacristasumare,5,0.0
1571,escolaceciliameireles,5,0.0
1572,escolacristanavarzea,3,0.0
1573,escolacristal,2,0.0
1574,escolacristaempiedade,2,0.0
1575,escolacristaemaldeia,2,0.0
1576,escolacristacandeias,1,0.0
1577,escolacristaboaviagem,1,0.0
1578,escolacristaba,5,0.0
1579,escolacrescimento,1,0.0
1580,escolaceuazul,3,0.0
1581,escolacenesitaml,1,0.0
1582,escolacemepe,5,0.0
1583,escolacastroalves,1,0.0
1584,escolaagnusdei,2,0.0
1585,escolacastelokids,2,0.0
1586,escolacastanheiras,7,0.0
1587,escolabezerrademenezes,2,0.0
1588,escolabetuel,3,0.0
1589,escolabemmequer,3,0.0
1590,escolabedelandia,3,0.0
1591,escolabatistacriativa,1,0.0
1592,escolaarcasp,2,0.0
1593,escolaalpha,11,0.0
1594,escolaalencar,1,0.0
1595,escolaalecrim,1,0.0
1596,csmabh,2,0.0
1597,csjcanguaretamarn,1,0.0
1598,cscgo,2,0.0
1599,colegiometropolitan,4,0.0
1600,colegionobre,2,0.0
1601,colegionazareth,3,0.0
1602,colegionatureza,2,0.0
1603,colegiomundoideal,1,0.0
1604,colegiomotiva,2,0.0
1605,colegiomontessori,2,0.0
1606,colegiomontesclaros,4,0.0
1607,colegiomonjolo,4,0.0
1608,colegiomodulo,4,0.0
1609,colegiomodelo,4,0.0
1610,colegiomilitardompedroii,2,0.0
1611,colegiomeninojesus,2,0.0
1612,colegionotadez,1,0.0
1613,colegiomenezesesousa,2,0.0
1614,colegiomauriciosalles,2,0.0
1615,colegiomastersp,6,0.0
1616,colegiomasternatal,1,0.0
1617,colegiomaster,6,0.0
1618,colegiomartinus,2,0.0
1619,colegiomarthafalcao,2,0.0
1620,colegiomaristaparanaense,1,0.0
1621,colegiomarilia,6,0.0
1622,colegiomariahelena,2,0.0
1623,colegiomargirus,1,0.0
1624,colegionossasenhoradelourdes,1,0.0
1625,colegionovopatio,6,0.0
1626,colegiomarcioseno,3,0.0
1627,colegiopremium,6,0.0
1628,colegiorainhadobrasil,3,0.0
1629,colegioradar,1,0.0
1630,colegioquadrangular,2,0.0
1631,colegiopurissimo,11,0.0
1632,colegiopurificacao,2,0.0
1633,colegioprogresso,2,0.0
1634,colegioprimeiromundo,4,0.0
1635,colegioprevejau,1,0.0
1636,colegiopresbiterianosimonton,2,0.0
1637,colegiopresbiterianobras,2,0.0
1638,colegiopremiumgentil,3,0.0
1639,colegioportadosol,2,0.0
1640,colegioobjetivosorocaba,1,0.0
1641,colegioplus,3,0.0
1642,colegiopitagoraspe,7,0.0
1643,colegiopetropolis,1,0.0
1644,colegiopel,4,0.0
1645,colegiopassionista,6,0.0
1646,colegiopalmares,2,0.0
1647,colegiopadreeustaquio,2,0.0
1648,colegiootacilio,3,0.0
1649,colegioomega,2,0.0
1650,colegioodysseus,3,0.0
1651,colegioocteto,2,0.0
1652,colegiomarcondes,3,0.0
1653,colegiomagnum,32,0.0
1654,cscatarina,2,0.0
1655,colegiograciosa,2,0.0
1656,colegioincomar,1,0.0
1657,colegioinaci,1,0.0
1658,colegioimperial,2,0.0
1659,colegioiguatemy,12,0.0
1660,colegioidealbrasilia,2,0.0
1661,colegioideal,1,0.0
1662,colegiohelyos,2,0.0
1663,colegiohelioalonso,3,0.0
1664,colegiohbc,2,0.0
1665,colegioguilhermedealmeida,14,0.0
1666,colegiogradual,2,0.0
1667,colegiogracilianoramos,2,0.0
1668,colegiointegral,52,0.0
1669,colegiogibran,1,0.0
1670,colegiogetsemani,1,0.0
1671,colegiogarra,2,0.0
1672,colegiogamaliel,2,0.0
1673,colegiogalileu,7,0.0
1674,colegiofuturope,2,0.0
1675,colegiofuturomg,3,0.0
1676,colegiofuturageracao,4,0.0
1677,colegiofriburgo,1,0.0
1678,colegiofredericoozanam,1,0.0
1679,colegiofranciscanoreginapacis,2,0.0
1680,colegiointegracaoonline,1,0.0
1681,colegiointegralsolar,3,0.0
1682,colegiomagno,2,0.0
1683,colegiolemeitapeva,1,0.0
1684,colegiomadrededeus,1,0.0
1685,colegiolumiar,2,0.0
1686,colegioluizacora,3,0.0
1687,colegioloyola,2,0.0
1688,colegiolouveira,1,0.0
1689,colegiolobato,3,0.0
1690,colegiolimanogueira,2,0.0
1691,colegioliliental,2,0.0
1692,colegiolider,2,0.0
1693,colegioliceujardim,3,0.0
1694,colegioliceu,3,0.0
1695,colegiolegado,4,0.0
1696,colegiointensivo,4,0.0
1697,colegiolebiste,3,0.0
1698,colegiolasalleaguasclaras,2,0.0
1699,colegiolamarck,5,0.0
1700,colegiojosealencar,1,0.0
1701,colegiojoliveira,1,0.0
1702,colegiojoaopaulo,30,0.0
1703,colegiojk,3,0.0
1704,colegioitamarati,2,0.0
1705,colegioitalo,1,0.0
1706,colegioirmamariele,2,0.0
1707,colegioipe,5,0.0
1708,colegioraiodesol,3,0.0
1709,colegiorgf,4,0.0
1710,colegioriobranco,1,0.0
1711,conexao,2,0.0
1712,conteudos,1,0.0
1713,contemporaneo,4,0.0
1714,contec,4,0.0
1715,consepe,1,0.0
1716,conradochaves,48,0.0
1717,conosquinho,1,0.0
1718,conosco,1,0.0
1719,conib,2,0.0
1720,conhecereducacional,4,0.0
1721,confessionalmonza,2,0.0
1722,conexaosaber,6,0.0
1723,concordia,1,0.0
1724,cooedita,1,0.0
1725,comeniusuberaba,2,0.0
1726,comenius,1,0.0
1727,colsaojose,1,0.0
1728,colsantamaria,2,0.0
1729,colsantacatarina,1,0.0
1730,colsaberviver,1,0.0
1731,colprogressao,3,0.0
1732,coloniadosaber,4,0.0
1733,coleguium,1,0.0
1734,colegiozerohum,1,0.0
1735,colegiozenite,4,0.0
1736,conteudos6,1,0.0
1737,cooeduc,2,0.0
1738,colegiorodriguesdias,2,0.0
1739,cristadecuritiba,2,0.0
1740,csasp,1,0.0
1741,csaci,1,0.0
1742,csa,2,0.0
1743,cs,2,0.0
1744,cruzesousa,3,0.0
1745,cruzeiro,2,0.0
1746,crlicaoevida,1,0.0
1747,cristoreimarau,4,0.0
1748,cristaonovavida,2,0.0
1749,cristaodapenha,5,0.0
1750,cristaoantenorthomazi,5,0.0
1751,criancaesperanca,48,0.0
1752,coopeccaetite,3,0.0
1753,crescercampinas,14,0.0
1754,crecei,3,0.0
1755,cpvc,2,0.0
1756,cpv,1,0.0
1757,cpresbsp,1,0.0
1758,cpchamberlain,2,0.0
1759,cpcentenario,6,0.0
1760,cparaiso,2,0.0
1761,cotemig,14,0.0
1762,coopermundi,6,0.0
1763,coopenriopreto,2,0.0
1764,colegiovivopiracicaba,3,0.0
1765,colegiovitoriaregia,1,0.0
1766,colegiovitoria,3,0.0
1767,colegiosantamaria,1,0.0
1768,colegiosaoluis,2,0.0
1769,colegiosaolucas,1,0.0
1770,colegiosaojudas,2,0.0
1771,colegiosaojose,2,0.0
1772,colegiosaocarlos,2,0.0
1773,colegiosantotomasdeaquino,1,0.0
1774,colegiosantoandre,3,0.0
1775,colegiosantateresinha,2,0.0
1776,colegiosantanapr,1,0.0
1777,colegiosantamonicalimoeiro,2,0.0
1778,colegiosantamariaminas,2,0.0
1779,colegiosantamarcelina,1,0.0
1780,colegioveiga,2,0.0
1781,colegiosantaesmeralda,1,0.0
1782,colegiosantadoroteia,4,0.0
1783,colegiosantaclara,2,0.0
1784,colegiosantacecilia,2,0.0
1785,colegiosantacatarina,2,0.0
1786,colegiosantaangela,1,0.0
1787,colegiosaloni,2,0.0
1788,colegiosalesianorn,3,0.0
1789,colegiosagradocoracaobvp,1,0.0
1790,colegiosagradafamilia,3,0.0
1791,colegiosaberviver,1,0.0
1792,colegiosaomateus,1,0.0
1793,colegiosaomiguel,2,0.0
1794,colegiosaosalvador,1,0.0
1795,colegioseal,1,0.0
1796,colegiovalparaiso,3,0.0
1797,colegioup,8,0.0
1798,colegiouniverso,34,0.0
1799,colegiouniversitario,6,0.0
1800,colegiounirs,1,0.0
1801,colegiounidadejardim,11,0.0
1802,colegiouneouro,2,0.0
1803,colegiouirapuru,15,0.0
1804,colegiotravessia,3,0.0
1805,colegioteleyos,2,0.0
1806,colegiotelesmourabrasil,1,0.0
1807,colegiotelescastelao,3,0.0
1808,colegiosuzart,5,0.0
1809,colegiosussurana,4,0.0
1810,colegiosupremodaamazonia,2,0.0
1811,colegiosp,2,0.0
1812,colegiosincrona,2,0.0
1813,colegiosiglan,7,0.0
1814,colegioshalom,3,0.0
1815,colegioserecrescer,2,0.0
1816,colegioser,4,0.0
1817,colegiosepp,3,0.0
1818,colegiosenes,2,0.0
1819,zoe,1,0.0
