,creation,namespace,grade,id,?column?
0,2021-07-20,colegioensitec,ef 2o ano,171046,0 days 00:35:13.195177
1,2021-07-20,colegioensitec,ef 4o ano,171058,0 days 00:37:35.587400
2,2021-07-20,colegioensitec,ef 5o ano,171061,0 days 00:08:18.820269
3,2021-07-20,portinari,ef 7o ano,171075,-1 days +23:59:58.407265
0,2021-07-21,amadeus,ef 9o ano,171201,2 days 03:29:15.707920
0,2021-07-22,portinari,ef 5o ano,171278,0 days 00:37:38.746017
1,2021-07-22,colegiobilac,ef 9o ano,171340,0 days 00:43:36.428138
0,2021-07-23,colegiointegral,em 3a serie,171362,0 days 02:26:07.306349
0,2021-07-24,portinari,ef 5o ano,171464,-1 days +23:59:56.650182
0,2021-07-25,colegioensitec,ef 4o ano,171487,0 days 00:28:49.547462
0,2021-07-26,colegiobilac,ef 8o ano,171523,0 days 00:03:15.078312
1,2021-07-26,colegiobilac,ef 8o ano,171593,0 days 00:02:48.625833
0,2021-07-27,colegioensitec,ef 5o ano,171629,0 days 00:18:35.281721
1,2021-07-27,colegioensitec,ef 5o ano,171638,0 days 00:17:41.779473
2,2021-07-27,colegiobilac,ef 6o ano,171674,-1 days +23:59:59.856113
3,2021-07-27,colegiobilac,ef 9o ano,171711,0 days 00:00:40.358708
0,2021-07-28,progressaoig,ef 6o ano,171846,0 days 01:30:14.553773
1,2021-07-28,colegiobilac,ef 6o ano,171848,0 days 01:13:41.403828
0,2021-07-29,magister,ef 5o ano,172087,0 days 00:31:08.727325
1,2021-07-29,magister,ef 5o ano,172090,0 days 01:04:19.484238
2,2021-07-29,colegiodasamericas,ef 6o ano,172002,0 days 00:08:08.012709
3,2021-07-29,colegiodasamericas,ef 6o ano,172003,0 days 03:54:12.311345
4,2021-07-29,colegiodasamericas,ef 6o ano,172005,-1 days +22:53:15.932370
5,2021-07-29,colegiodasamericas,ef 6o ano,172112,0 days 03:00:55.728912
6,2021-07-29,colegiobilac,ef 9o ano,171901,0 days 07:44:55.576044
7,2021-07-29,crescercampinas,ef 9o ano,171919,0 days 02:43:48.600753
8,2021-07-29,colegiodasamericas,ef 9o ano,172020,0 days 09:54:22.700228
9,2021-07-29,colegiodasamericas,ef 9o ano,172023,0 days 09:00:15.742124
10,2021-07-29,colegiodasamericas,ef 9o ano,172026,0 days 01:35:41.988032
11,2021-07-29,colegiodasamericas,ef 9o ano,172028,0 days 01:04:15.932787
12,2021-07-29,colegiodasamericas,ef 9o ano,172029,0 days 00:07:24.328629
13,2021-07-29,colegiodasamericas,em 1a serie,171966,0 days 16:21:07.159816
14,2021-07-29,colegiodasamericas,em 2a serie,171975,0 days 02:51:23.687469
15,2021-07-29,colegiodasamericas,em 2a serie,171976,0 days 19:37:47.178244
16,2021-07-29,colegiodasamericas,em 2a serie,171977,0 days 06:20:31.609510
17,2021-07-29,colegiodasamericas,em 2a serie,171978,0 days 03:02:40.496034
18,2021-07-29,colegiodasamericas,em 2a serie,171979,0 days 01:04:44.868192
19,2021-07-29,colegiodasamericas,em 2a serie,171980,0 days 07:01:13.528996
20,2021-07-29,colegiodasamericas,em 2a serie,171981,0 days 00:11:31.438931
21,2021-07-29,colegiodasamericas,em 2a serie,171982,0 days 00:02:03.516408
22,2021-07-29,colegiodasamericas,em 2a serie,171987,0 days 16:23:18.997656
23,2021-07-29,colegiodasamericas,em 3a serie,171988,0 days 01:44:06.049834
24,2021-07-29,colegiodasamericas,em 3a serie,171990,0 days 15:51:35.602811
25,2021-07-29,colegiodasamericas,em 3a serie,171991,0 days 01:31:57.697771
26,2021-07-29,colegiodasamericas,em 3a serie,171993,0 days 07:02:17.723061
27,2021-07-29,colegiointegral,em 3a serie,172085,0 days 01:51:02.226476
28,2021-07-29,colegiointegral,em 3a serie,172089,0 days 19:14:19.140425
29,2021-07-29,colegiointegral,em 3a serie,172092,0 days 02:19:46.316259
0,2021-07-30,magister,ef 5o ano,172192,0 days 00:09:44.559834
1,2021-07-30,colegiobilac,ef 6o ano,172184,0 days 00:13:34.017240
2,2021-07-30,colegiobilac,ef 9o ano,172154,0 days 00:00:01.557248
3,2021-07-30,amadeus,ef 9o ano,172234,0 days 02:20:14.594680
4,2021-07-30,colegiointegral,em 3a serie,172170,0 days 09:30:37.205982
5,2021-07-30,colegiointegral,em 3a serie,172179,0 days 05:42:24.697813
6,2021-07-30,colegiodasamericas,em 3a serie,172261,0 days 00:39:37.226285
0,2021-08-01,magister,ef 3o ano,172449,0 days 01:36:39.734900
1,2021-08-01,colegiobilac,ef 8o ano,172400,0 days 02:04:42.315665
0,2021-08-02,colegiobilac,ef 4o ano,172649,0 days 00:21:24.731258
1,2021-08-02,provaspoliedro,ef 6o ano,172509,0 days 01:08:11.754212
2,2021-08-02,colegiobilac,ef 6o ano,172663,0 days 01:00:53.127987
3,2021-08-02,colegiobilac,ef 6o ano,172668,-1 days +23:59:39.923654
4,2021-08-02,spdacruz,ef 6o ano,172678,0 days 00:00:01.082515
0,2021-08-03,maplebearslz,ef 4o ano,172984,0 days 00:09:20.198614
1,2021-08-03,maplebearslz,ef 5o ano,172960,0 days 01:45:22.861294
2,2021-08-03,villalobos,ef 7o ano,172880,0 days 01:19:47.732291
3,2021-08-03,integradaeducativa,ef 8o ano,172740,0 days 01:04:37.327975
4,2021-08-03,educandarioterciocorreia,ef 8o ano,172778,0 days 05:33:26.404076
5,2021-08-03,colegiobilac,ef 8o ano,172876,0 days 09:08:12.664523
6,2021-08-03,colegiobilac,ef 8o ano,172980,0 days 00:00:05.939780
7,2021-08-03,pioxiicolegio,em 1a serie,172969,0 days 00:07:45.010196
0,2021-08-04,aescobjetivo,ef 4o ano,173070,0 days 00:08:06.219848
1,2021-08-04,portinari,ef 4o ano,173485,0 days 00:07:44.167592
2,2021-08-04,portinari,ef 4o ano,173510,0 days 01:09:14.681811
3,2021-08-04,acessosantafelicidade,ef 5o ano,173180,0 days 01:06:26.492872
4,2021-08-04,acessocampolargokids,ef 5o ano,173258,0 days 00:37:44.912210
5,2021-08-04,acessohauer,ef 5o ano,173261,0 days 02:16:17.875453
6,2021-08-04,colegiocb,ef 6o ano,173350,0 days 03:45:31.951193
7,2021-08-04,acessohauer,ef 7o ano,173212,0 days 00:00:18.666881
8,2021-08-04,acessosjpinhais,ef 7o ano,173213,0 days 01:40:57.999844
9,2021-08-04,acessoalmirantetamandare,ef 7o ano,173223,0 days 01:24:31.664797
10,2021-08-04,acessohauer,ef 7o ano,173226,0 days 02:21:20.727417
11,2021-08-04,crb,ef 7o ano,173378,0 days 10:18:37.102138
12,2021-08-04,colegioeducallis,ef 7o ano,173458,0 days 04:10:22.236112
13,2021-08-04,crb,ef 8o ano,173314,0 days 00:38:05.536481
14,2021-08-04,crb,ef 8o ano,173379,0 days 04:18:31.657689
15,2021-08-04,colegiodasamericas,ef 8o ano,173461,1 days 05:02:26.504067
16,2021-08-04,colegiobilac,ef 9o ano,173079,0 days 09:48:25.630759
17,2021-08-04,crb,ef 9o ano,173270,5 days 07:35:20.341099
18,2021-08-04,crb,ef 9o ano,173385,2 days 16:44:15.352330
19,2021-08-04,crb,em 1a serie,173320,3 days 09:57:31.177416
20,2021-08-04,colegiodasamericas,em 2a serie,173454,4 days 19:57:03.055472
21,2021-08-04,colegiodasamericas,em 3a serie,173448,1 days 05:07:03.938505
22,2021-08-04,progressaodc,em 3a serie,173468,0 days 18:36:27.710436
0,2021-08-05,maplebearslz,ef 5o ano,173619,0 days 04:12:21.371011
1,2021-08-05,eccos,ef 5o ano,173633,0 days 02:21:48.329309
2,2021-08-05,colegioeducallis,ef 8o ano,173601,0 days 12:10:39.056920
3,2021-08-05,colegiobilac,ef 8o ano,173701,0 days 00:06:20.736141
4,2021-08-05,colegiobilac,ef 9o ano,173624,0 days 02:11:30.366512
0,2021-08-06,aescobjetivo,ef 2o ano,173941,0 days 00:46:00.007460
1,2021-08-06,maplebearslz,ef 4o ano,173970,0 days 00:12:05.921048
2,2021-08-06,maplebearslz,ef 4o ano,173974,-1 days +23:47:14.605760
3,2021-08-06,colegiobilac,ef 4o ano,174031,0 days 00:03:54.553883
4,2021-08-06,acessohauer,ef 5o ano,173918,0 days 01:54:29.272806
5,2021-08-06,provaspoliedro,ef 6o ano,173988,0 days 00:16:15.358169
6,2021-08-06,colegiopremium,ef 8o ano,173927,0 days 20:29:02.990594
7,2021-08-06,provaspoliedro,ef 8o ano,173943,0 days 13:26:13.674750
8,2021-08-06,colegiopremium,ef 9o ano,173933,0 days 19:26:37.670593
9,2021-08-06,colegiodasamericas,ef 9o ano,173957,-1 days +22:50:03.240205
10,2021-08-06,colegiopremium,em 1a serie,173979,0 days 10:32:51.698721
11,2021-08-06,colegiopremium,em 2a serie,173940,0 days 14:25:41.282209
0,2021-08-07,colegiobilac,ef 9o ano,174181,0 days 00:00:01.624949
0,2021-08-08,colegioensitec,ef 4o ano,174293,0 days 00:03:10.102010
1,2021-08-08,eccos,ef 8o ano,174348,0 days 12:15:57.577988
2,2021-08-08,villalobos,em 1a serie,174361,0 days 00:39:43.814809
3,2021-08-08,santoamerico,outro,174260,-1 days +23:49:58.041453
0,2021-08-09,eccos,ef 5o ano,174659,0 days 03:47:11.667647
1,2021-08-09,colegioeducallis,ef 6o ano,174638,0 days 04:26:08.177884
2,2021-08-09,eccos,ef 6o ano,174662,0 days 02:22:17.042761
3,2021-08-09,spdacruz,ef 6o ano,174875,0 days 00:34:03.861920
4,2021-08-09,spdacruz,ef 6o ano,174882,0 days 23:37:16.771338
5,2021-08-09,spdacruz,ef 6o ano,174883,0 days 00:57:31.905034
6,2021-08-09,spdacruz,ef 6o ano,174884,0 days 20:43:56.621912
7,2021-08-09,crescercampinas,ef 6o ano,174925,-1 days +23:29:02.684613
8,2021-08-09,porto,ef 7o ano,174516,-1 days +22:56:22.150674
9,2021-08-09,spdacruz,ef 7o ano,174888,3 days 23:58:42.642594
10,2021-08-09,eccos,ef 8o ano,174491,0 days 13:16:13.009808
11,2021-08-09,crb,ef 8o ano,174546,0 days 00:13:51.939218
12,2021-08-09,crb,ef 8o ano,174579,0 days 03:05:50.225383
13,2021-08-09,crb,ef 9o ano,174500,3 days 21:27:16.439043
14,2021-08-09,crb,ef 9o ano,174534,1 days 06:43:36.815008
15,2021-08-09,crb,ef 9o ano,174547,1 days 16:36:53.390212
16,2021-08-09,amadeus,ef 9o ano,174791,2 days 04:43:11.263505
17,2021-08-09,crb,em 1a serie,174552,0 days 08:13:16.867732
18,2021-08-09,spdacruz,em 1a serie,174663,0 days 00:56:29.080398
19,2021-08-09,crb,em 1a serie,174678,0 days 08:16:45.896376
20,2021-08-09,spdacruz,em 1a serie,174681,0 days 01:21:26.023555
21,2021-08-09,spdacruz,em 2a serie,174723,0 days 00:52:51.350390
22,2021-08-09,spdacruz,em 2a serie,174746,0 days 08:16:27.065950
23,2021-08-09,pioxiicolegio,em 2a serie,174902,0 days 01:54:22.348640
24,2021-08-09,pioxiicolegio,em 2a serie,174910,0 days 02:02:04.436759
25,2021-08-09,spdacruz,em 3a serie,174769,0 days 00:34:52.758060
26,2021-08-09,spdacruz,em 3a serie,174782,0 days 06:47:15.622030
27,2021-08-09,pioxiicolegio,em 3a serie,174932,0 days 01:32:03.549557
0,2021-08-10,colegioensitec,ef 4o ano,175125,0 days 00:01:15.277220
1,2021-08-10,magister,ef 4o ano,175287,0 days 02:17:56.859981
2,2021-08-10,colegioensitec,ef 5o ano,174971,0 days 00:05:26.509067
3,2021-08-10,eccos,ef 5o ano,175111,0 days 03:42:38.512453
4,2021-08-10,eccos,ef 5o ano,175112,0 days 04:40:53.923889
5,2021-08-10,colegioensitec,ef 5o ano,175162,0 days 00:25:52.260088
6,2021-08-10,crescercampinas,ef 6o ano,174961,0 days 18:52:36.759888
7,2021-08-10,spdacruz,ef 6o ano,174988,0 days 00:59:39.804185
8,2021-08-10,spdacruz,ef 6o ano,174990,0 days 21:33:41.765673
9,2021-08-10,spdacruz,ef 6o ano,175226,0 days 02:25:10.522898
10,2021-08-10,spdacruz,ef 6o ano,175248,0 days 02:12:20.608805
11,2021-08-10,spdacruz,ef 6o ano,175254,0 days 00:14:01.204890
12,2021-08-10,colegiobetelbrasileirosp,ef 8o ano,175269,0 days 02:17:19.908498
13,2021-08-10,spdacruz,ef 9o ano,174956,0 days 01:07:40.349021
14,2021-08-10,amadeus,ef 9o ano,175190,2 days 09:41:58.263777
15,2021-08-10,amadeus,ef 9o ano,175192,1 days 07:34:16.773888
16,2021-08-10,amadeus,ef 9o ano,175194,1 days 07:16:42.418581
17,2021-08-10,villalobos,em 1a serie,174945,0 days 02:19:54.513955
18,2021-08-10,spdacruz,em 3a serie,175329,0 days 00:35:03.353894
19,2021-08-10,spdacruz,em 3a serie,175335,0 days 00:18:31.689141
0,2021-08-11,spdacruz,ef 6o ano,175463,2 days 00:22:12.124963
1,2021-08-11,eccos,ef 6o ano,175524,0 days 12:17:32.808277
2,2021-08-11,spdacruz,ef 6o ano,175556,0 days 01:20:21.878575
3,2021-08-11,spdacruz,ef 6o ano,175574,0 days 02:12:14.792037
4,2021-08-11,eccos,ef 6o ano,175797,0 days 12:54:08.350933
5,2021-08-11,provaspoliedro,ef 7o ano,175659,0 days 00:34:49.525987
6,2021-08-11,colegioeducallis,ef 8o ano,175779,0 days 10:07:46.843533
7,2021-08-11,crescercampinas,ef 9o ano,175582,0 days 04:47:14.970022
8,2021-08-11,villalobos,ef 9o ano,175668,0 days 00:01:57.243748
9,2021-08-11,acessoalmirantetamandare,em 1a serie,175719,0 days 02:35:57.087109
10,2021-08-11,colegiobrasilia,em 1a serie,175855,0 days 01:20:05.682933
11,2021-08-11,spdacruz,em 1a serie,175873,0 days 01:53:39.652039
12,2021-08-11,spdacruz,em 1a serie,175881,0 days 00:23:53.205360
13,2021-08-11,acessosjpinhais,em 2a serie,175729,0 days 00:10:11.841452
14,2021-08-11,psantagema,outro,175815,0 days 01:14:35.453937
0,2021-08-12,aescobjetivo,ef 2o ano,176033,0 days 00:21:29.778105
1,2021-08-12,magister,ef 3o ano,176051,0 days 00:01:07.590362
2,2021-08-12,colegioeducallis,ef 4o ano,176307,0 days 11:53:26.862836
3,2021-08-12,eccos,ef 5o ano,176026,0 days 06:10:58.845636
4,2021-08-12,eccos,ef 5o ano,176042,0 days 09:27:37.098794
5,2021-08-12,colegiocb,ef 6o ano,176193,0 days 00:03:08.600116
6,2021-08-12,spdacruz,ef 6o ano,176332,2 days 01:46:31.385452
7,2021-08-12,crescercampinas,ef 6o ano,176372,0 days 02:06:01.517930
8,2021-08-12,colegiobetelbrasileirosp,ef 7o ano,175945,0 days 00:58:45.487772
9,2021-08-12,spdacruz,ef 7o ano,175973,0 days 00:11:35.772335
10,2021-08-12,spdacruz,ef 7o ano,176188,0 days 09:55:04.398985
11,2021-08-12,crescercampinas,ef 7o ano,176365,0 days 01:53:36.687798
12,2021-08-12,spdacruz,ef 8o ano,175926,0 days 00:53:26.347299
13,2021-08-12,spdacruz,ef 8o ano,175941,0 days 09:04:27.907885
14,2021-08-12,psantagema,ef 8o ano,175953,0 days 15:25:42.948817
15,2021-08-12,spdacruz,ef 8o ano,176202,0 days 19:05:47.089460
16,2021-08-12,provaspoliedro,ef 8o ano,176327,1 days 07:12:14.382073
17,2021-08-12,provaspoliedro,ef 8o ano,176330,2 days 00:08:55.573965
18,2021-08-12,spdacruz,ef 9o ano,175914,0 days 00:28:34.778358
19,2021-08-12,spdacruz,ef 9o ano,175924,1 days 12:09:21.077794
20,2021-08-12,colegiocb,ef 9o ano,176189,0 days 00:02:12.083966
21,2021-08-12,colegioeducallis,em 1a serie,176006,0 days 04:34:05.927536
22,2021-08-12,crb,em 1a serie,176209,1 days 12:13:57.404695
23,2021-08-12,colegioeducallis,em 2a serie,176011,0 days 05:25:59.732242
24,2021-08-12,spdacruz,em 2a serie,176157,0 days 00:53:47.373578
25,2021-08-12,spdacruz,em 2a serie,176159,0 days 02:23:23.302110
26,2021-08-12,psantagema,em 3a serie,175959,1 days 07:50:19.310375
27,2021-08-12,spdacruz,em 3a serie,176242,0 days 12:44:20.638741
0,2021-08-13,portinari,ef 4o ano,176681,0 days 00:25:43.734347
1,2021-08-13,eccos,ef 5o ano,176464,0 days 07:12:41.627526
2,2021-08-13,magister,ef 5o ano,176611,0 days 00:00:09.938608
3,2021-08-13,crescercampinas,ef 6o ano,176526,0 days 08:29:17.773951
4,2021-08-13,colegioeducallis,ef 7o ano,176385,4 days 04:36:03.449220
5,2021-08-13,colegioeducallis,ef 7o ano,176445,4 days 04:11:48.297204
6,2021-08-13,provaspoliedro,ef 7o ano,176487,0 days 15:40:44.208557
7,2021-08-13,colegioeducallis,ef 8o ano,176387,2 days 19:10:47.382016
8,2021-08-13,provaspoliedro,ef 8o ano,176437,0 days 20:00:29.583827
9,2021-08-13,provaspoliedro,ef 8o ano,176439,2 days 01:29:23.841356
10,2021-08-13,integradaeducativa,ef 8o ano,176585,0 days 05:42:09.499537
11,2021-08-13,colegiobetelbrasileirosp,ef 8o ano,176655,0 days 01:56:38.973791
12,2021-08-13,crescercampinas,ef 9o ano,176409,0 days 12:18:39.569573
13,2021-08-13,colegioeducallis,ef 9o ano,176443,2 days 08:49:54.605007
14,2021-08-13,provaspoliedro,ef 9o ano,176455,0 days 05:43:18.566403
15,2021-08-13,provaspoliedro,ef 9o ano,176465,0 days 08:42:52.261488
16,2021-08-13,provaspoliedro,ef 9o ano,176469,1 days 23:49:05.713016
17,2021-08-13,provaspoliedro,ef 9o ano,176480,0 days 07:49:19.453383
18,2021-08-13,provaspoliedro,ef 9o ano,176482,0 days 07:27:43.718456
19,2021-08-13,provaspoliedro,ef 9o ano,176483,1 days 06:29:47.440310
20,2021-08-13,colegioeducallis,ef 9o ano,176499,4 days 15:09:52.114337
21,2021-08-13,provaspoliedro,ef 9o ano,176514,0 days 21:33:46.863650
22,2021-08-13,colegioglobal,ef 9o ano,176530,0 days 01:31:57.928892
23,2021-08-13,amadeus,ef 9o ano,176537,15 days 13:53:23.363648
24,2021-08-13,eccos,ef 9o ano,176599,0 days 10:07:42.537908
25,2021-08-13,colegioeducallis,em 1a serie,176618,1 days 03:13:49.167142
26,2021-08-13,spdacruz,em 1a serie,176640,0 days 01:40:29.851689
27,2021-08-13,ceespacolivre,em 2a serie,176498,1 days 07:45:56.196224
28,2021-08-13,integradaeducativa,em 2a serie,176589,0 days 20:47:28.079278
29,2021-08-13,spdacruz,em 2a serie,176636,0 days 01:48:43.563203
30,2021-08-13,integradaeducativa,em 2a serie,176651,0 days 11:51:50.059089
31,2021-08-13,spdacruz,em 2a serie,176669,0 days 00:36:43.250138
32,2021-08-13,spdacruz,em 2a serie,176671,0 days 02:31:19.842330
33,2021-08-13,spdacruz,em 3a serie,176654,0 days 00:51:48.289153
34,2021-08-13,spdacruz,em 3a serie,176687,0 days 00:28:55.394065
35,2021-08-13,spdacruz,em 3a serie,176691,0 days 02:06:22.092817
0,2021-08-14,colegiofuturageracao,ef 4o ano,176714,0 days 01:43:18.945725
1,2021-08-14,colegiofuturageracao,ef 4o ano,176835,0 days 03:36:57.236566
2,2021-08-14,colegiofuturageracao,ef 4o ano,176882,0 days 00:40:43.770087
3,2021-08-14,portinari,ef 5o ano,176720,0 days 00:35:03.461130
4,2021-08-14,colegiofuturageracao,ef 5o ano,176730,0 days 00:00:36.903367
5,2021-08-14,colegiofuturageracao,ef 5o ano,176874,0 days 00:06:01.474333
6,2021-08-14,colegiofuturageracao,ef 5o ano,176889,0 days 00:08:27.616117
7,2021-08-14,colegiofuturageracao,ef 5o ano,176910,0 days 00:08:36.552108
8,2021-08-14,spdacruz,ef 6o ano,176781,0 days 00:18:57.999894
9,2021-08-14,spdacruz,ef 6o ano,176787,0 days 00:31:56.438912
10,2021-08-14,spdacruz,ef 7o ano,176799,0 days 01:54:13.360827
11,2021-08-14,spdacruz,ef 8o ano,176808,0 days 00:14:05.062719
12,2021-08-14,spdacruz,ef 8o ano,176810,0 days 03:19:41.809844
13,2021-08-14,acessoalmirantetamandare,ef 9o ano,176846,0 days 01:06:06.360122
14,2021-08-14,portinari,ef 9o ano,176847,0 days 00:00:43.576782
15,2021-08-14,acessosjpinhais,ef 9o ano,176857,0 days 00:19:12.419866
16,2021-08-14,ceespacolivre,em 2a serie,176876,0 days 12:24:46.429550
17,2021-08-14,psantagema,em 3a serie,176764,1 days 09:55:11.574085
18,2021-08-14,psantagema,em 3a serie,176925,0 days 05:04:09.567961
0,2021-08-15,aescobjetivo,ef 2o ano,177064,0 days 00:45:06.819695
1,2021-08-15,aescobjetivo,ef 2o ano,177068,0 days 00:37:20.131673
2,2021-08-15,colegiofuturageracao,ef 4o ano,177078,0 days 00:02:01.640134
3,2021-08-15,colegiofuturageracao,ef 4o ano,177107,0 days 00:44:13.255002
4,2021-08-15,colegiofuturageracao,ef 5o ano,177135,0 days 00:07:25.060410
5,2021-08-15,colegioglobal,ef 7o ano,177039,0 days 00:04:28.058833
6,2021-08-15,integradaeducativa,em 2a serie,177024,0 days 01:41:35.099388
7,2021-08-15,ceespacolivre,em 2a serie,177067,1 days 20:41:53.940333
8,2021-08-15,ceespacolivre,em 2a serie,177208,0 days 06:41:33.914470
0,2021-08-16,aescobjetivo,ef 1o ano,177694,0 days 01:58:20.234811
1,2021-08-16,colegioeducallis,ef 2o ano,177284,0 days 01:16:07.447895
2,2021-08-16,aescobjetivo,ef 3o ano,177266,0 days 00:31:11.643383
3,2021-08-16,spdacruz,ef 6o ano,177434,0 days 00:04:18.105683
4,2021-08-16,spdacruz,ef 6o ano,177436,0 days 00:03:01.808203
5,2021-08-16,colegiofuturageracao,ef 6o ano,177666,0 days 00:02:10.785155
6,2021-08-16,ceespacolivre,ef 7o ano,177454,0 days 23:03:11.420230
7,2021-08-16,spdacruz,ef 7o ano,177472,0 days 01:13:14.436074
8,2021-08-16,colegiobatistaindependente,ef 7o ano,177511,0 days 18:08:34.810127
