,creation,namespace,grade,id,?column?
9,2021-08-16,eccos,ef 7o ano,177715,0 days 08:05:45.510710
10,2021-08-16,spdacruz,ef 8o ano,177287,0 days 00:02:36.028214
11,2021-08-16,colegioglobal,ef 8o ano,177319,0 days 02:11:25.574683
12,2021-08-16,spdacruz,ef 8o ano,177395,0 days 00:20:37.412367
13,2021-08-16,stellamarisjuveve,ef 8o ano,177400,0 days 01:14:07.281540
14,2021-08-16,spdacruz,ef 8o ano,177484,0 days 04:55:43.641434
15,2021-08-16,colegiobatistaindependente,ef 8o ano,177517,6 days 23:34:54.677527
16,2021-08-16,spdacruz,ef 8o ano,177615,0 days 01:11:21.492904
17,2021-08-16,colegioglobal,ef 8o ano,177716,0 days 02:34:51.315363
18,2021-08-16,amadeus,ef 9o ano,177321,15 days 12:50:31.932240
19,2021-08-16,amadeus,ef 9o ano,177323,15 days 12:45:27.681988
20,2021-08-16,amadeus,ef 9o ano,177324,15 days 11:38:50.067820
21,2021-08-16,amadeus,ef 9o ano,177325,15 days 11:41:57.283631
22,2021-08-16,provaspoliedro,ef 9o ano,177342,0 days 00:52:12.191651
23,2021-08-16,crb,ef 9o ano,177485,1 days 01:24:00.589135
24,2021-08-16,spdacruz,ef 9o ano,177612,0 days 00:13:16.289981
25,2021-08-16,integradaeducativa,ef 9o ano,177623,0 days 12:28:12.155173
26,2021-08-16,spdacruz,ef 9o ano,177631,1 days 06:16:18.300720
27,2021-08-16,spdacruz,ef 9o ano,177690,0 days 02:47:10.952893
28,2021-08-16,colegioeducallis,em 1a serie,177528,0 days 00:50:49.187561
29,2021-08-16,colegioeducallis,em 1a serie,177546,0 days 03:55:31.066409
30,2021-08-16,ceespacolivre,em 2a serie,177693,1 days 23:58:02.707218
31,2021-08-16,colegiointegral,outro,177489,0 days 19:29:28.079364
0,2021-08-17,magister,ef 5o ano,178110,0 days 00:02:41.195615
1,2021-08-17,colegioglobal,ef 6o ano,177882,0 days 01:54:22.114640
2,2021-08-17,provaspoliedro,ef 6o ano,177947,0 days 09:32:16.249052
3,2021-08-17,educandarioterciocorreia,ef 6o ano,178359,0 days 01:21:02.130312
4,2021-08-17,integradaeducativa,ef 6o ano,178384,0 days 03:35:58.984568
5,2021-08-17,provaspoliedro,ef 7o ano,177961,0 days 10:57:24.517239
6,2021-08-17,ceespacolivre,ef 7o ano,178205,0 days 10:45:32.938466
7,2021-08-17,ceespacolivre,ef 7o ano,178250,0 days 16:38:23.281877
8,2021-08-17,integradaeducativa,ef 7o ano,178395,0 days 00:15:19.399729
9,2021-08-17,ceespacolivre,ef 7o ano,178404,1 days 01:42:55.503147
10,2021-08-17,spdacruz,ef 8o ano,177943,0 days 00:17:07.333774
11,2021-08-17,psantagema,ef 8o ano,178085,0 days 21:38:25.661169
12,2021-08-17,psantagema,ef 8o ano,178090,1 days 22:44:17.844986
13,2021-08-17,colegioalphaunis,ef 8o ano,178121,0 days 00:54:00.314152
14,2021-08-17,colegioglobal,ef 8o ano,178281,0 days 01:12:57.763668
15,2021-08-17,colegioalphaunis,ef 9o ano,178179,0 days 01:34:51.235265
16,2021-08-17,crb,em 1a serie,178169,0 days 23:43:11.792792
17,2021-08-17,colegioeducallis,em 2a serie,177953,0 days 06:04:06.587295
18,2021-08-17,spdacruz,em 2a serie,178378,0 days 00:41:05.237684
19,2021-08-17,spdacruz,em 3a serie,177760,0 days 00:05:31.875255
20,2021-08-17,psantagema,em 3a serie,177887,0 days 21:03:31.654927
21,2021-08-17,spdacruz,em 3a serie,178049,0 days 00:42:32.772833
22,2021-08-17,colegiointegral,outro,178109,0 days 01:38:24.237360
23,2021-08-17,colegiointegral,outro,178163,0 days 00:42:11.195159
24,2021-08-17,colegiointegral,outro,178171,0 days 01:38:04.779142
25,2021-08-17,colegiodasamericas,outro,178184,0 days 04:15:22.179167
26,2021-08-17,colegiodasamericas,outro,178188,-5 days +22:39:46.194609
27,2021-08-17,colegiointegral,outro,178297,0 days 01:43:42.344099
0,2021-08-18,magister,ef 3o ano,178718,-1 days +23:07:43.737217
1,2021-08-18,portinari,ef 4o ano,178847,0 days 00:01:06.343778
2,2021-08-18,crescercampinas,ef 6o ano,178843,0 days 11:32:47.433573
3,2021-08-18,crescercampinas,ef 6o ano,178857,2 days 09:56:32.472486
4,2021-08-18,crescercampinas,ef 7o ano,178767,0 days 19:21:18.133811
5,2021-08-18,colegioeducallis,ef 7o ano,178878,0 days 03:11:44.518485
6,2021-08-18,colegiofuturageracao,ef 8o ano,178521,0 days 00:13:08.667724
7,2021-08-18,provaspoliedro,ef 8o ano,178820,0 days 02:08:09.918834
8,2021-08-18,colegioalphaunis,ef 8o ano,179032,0 days 01:50:52.605960
9,2021-08-18,villalobos,ef 9o ano,178577,0 days 06:20:13.653120
10,2021-08-18,villalobos,ef 9o ano,178726,0 days 14:28:08.487072
11,2021-08-18,crescercampinas,ef 9o ano,178846,1 days 15:08:50.129633
12,2021-08-18,invictus,em 1a serie,178461,0 days 19:44:49.183424
13,2021-08-18,villalobos,em 1a serie,178579,0 days 20:14:24.863393
14,2021-08-18,villalobos,em 1a serie,178580,0 days 10:58:05.812133
15,2021-08-18,spdacruz,em 1a serie,178695,0 days 21:33:06.082259
16,2021-08-18,villalobos,em 1a serie,178732,0 days 00:02:51.290365
17,2021-08-18,spdacruz,em 1a serie,179045,0 days 01:33:22.084156
18,2021-08-18,colegioeducallis,em 2a serie,178449,0 days 03:09:45.237948
19,2021-08-18,invictus,em 2a serie,178459,0 days 20:27:31.593263
20,2021-08-18,spdacruz,em 2a serie,178558,0 days 00:21:51.958483
21,2021-08-18,spdacruz,em 2a serie,178560,0 days 04:08:20.850588
22,2021-08-18,provaspoliedro,em 2a serie,178671,4 days 01:25:17.806028
23,2021-08-18,integradaeducativa,em 2a serie,178694,0 days 00:14:07.154882
24,2021-08-18,spdacruz,em 2a serie,178703,0 days 08:36:01.388717
25,2021-08-18,psantagema,em 3a serie,178912,0 days 07:07:36.734072
26,2021-08-18,spdacruz,em 3a serie,179001,0 days 10:41:40.571269
27,2021-08-18,colegiointegral,outro,178837,0 days 04:44:31.845245
28,2021-08-18,colegiointegral,outro,178962,0 days 01:39:27.000950
29,2021-08-18,colegiointegral,outro,179039,0 days 04:53:42.933285
0,2021-08-19,colegioeducallis,ef 4o ano,179336,0 days 16:30:44.118163
1,2021-08-19,acessohauer,ef 5o ano,179212,0 days 00:36:14.425896
2,2021-08-19,acessohauer,ef 5o ano,179259,0 days 01:18:04.317933
3,2021-08-19,acessocampolargokids,ef 5o ano,179261,-1 days +23:21:27.661970
4,2021-08-19,crescercampinas,ef 6o ano,179098,0 days 11:59:03.449176
5,2021-08-19,acessoalmirantetamandare,ef 6o ano,179243,0 days 01:52:56.133463
6,2021-08-19,crescercampinas,ef 6o ano,179547,0 days 10:02:59.292414
7,2021-08-19,eccos,ef 7o ano,179140,0 days 10:20:15.581834
8,2021-08-19,acessocampolargo,ef 7o ano,179246,0 days 01:00:41.967943
9,2021-08-19,acessoalmirantetamandare,ef 7o ano,179248,0 days 01:33:48.675263
10,2021-08-19,acessohauer,ef 7o ano,179249,0 days 00:36:15.866912
11,2021-08-19,acessosjpinhais,ef 7o ano,179266,0 days 00:10:24.597832
12,2021-08-19,acessohauer,ef 7o ano,179267,0 days 01:42:55.296434
13,2021-08-19,progressaoig,ef 7o ano,179327,0 days 00:12:01.434861
14,2021-08-19,eccos,ef 8o ano,179116,1 days 04:01:41.527092
15,2021-08-19,acessocampolargo,ef 8o ano,179253,0 days 01:08:45.673430
16,2021-08-19,colegioglobal,ef 8o ano,179407,0 days 00:03:04.062287
17,2021-08-19,colegioalphaunis,ef 8o ano,179451,0 days 02:28:04.644355
18,2021-08-19,provaspoliedro,ef 8o ano,179463,0 days 04:02:15.924790
19,2021-08-19,provaspoliedro,ef 8o ano,179489,0 days 10:50:00.147827
20,2021-08-19,provaspoliedro,ef 8o ano,179506,0 days 05:09:08.456381
21,2021-08-19,provaspoliedro,ef 8o ano,179516,0 days 05:07:44.946802
22,2021-08-19,provaspoliedro,ef 8o ano,179520,0 days 01:12:37.286262
23,2021-08-19,colegioalphaunis,ef 8o ano,179551,0 days 01:07:22.157373
24,2021-08-19,colegiointegral,ef 8o ano,179576,0 days 05:27:17.380227
25,2021-08-19,colegioglobal,ef 9o ano,179323,0 days 00:00:36.208655
26,2021-08-19,provaspoliedro,ef 9o ano,179468,0 days 10:33:17.142014
27,2021-08-19,provaspoliedro,ef 9o ano,179484,0 days 07:07:44.302301
28,2021-08-19,colegiointegral,ef 9o ano,179573,1 days 08:10:50.761661
29,2021-08-19,integradaeducativa,em 2a serie,179066,0 days 12:16:26.990161
30,2021-08-19,spdacruz,em 3a serie,179314,0 days 01:32:47.476698
31,2021-08-19,spdacruz,em 3a serie,179414,0 days 01:51:43.800912
32,2021-08-19,spdacruz,em 3a serie,179416,0 days 01:23:02.226427
33,2021-08-19,spdacruz,em 3a serie,179419,0 days 08:36:28.238495
34,2021-08-19,progressaodc,em 3a serie,179548,0 days 03:52:58.576567
35,2021-08-19,colegiointegral,outro,179047,0 days 05:48:16.414090
36,2021-08-19,provaspoliedro,outro,179330,0 days 04:14:06.992925
37,2021-08-19,provaspoliedro,outro,179338,0 days 08:17:10.030110
38,2021-08-19,provaspoliedro,outro,179351,1 days 09:11:15.445428
39,2021-08-19,provaspoliedro,outro,179361,0 days 18:48:47.115200
0,2021-08-20,educandarioterciocorreia,ef 5o ano,179665,-1 days +23:21:39.605344
1,2021-08-20,integradaeducativa,ef 6o ano,179813,1 days 22:34:16.160814
2,2021-08-20,colegioglobal,ef 6o ano,179997,0 days 01:29:02.303750
3,2021-08-20,provaspoliedro,ef 8o ano,179831,0 days 02:26:50.494978
4,2021-08-20,provaspoliedro,ef 8o ano,179845,0 days 12:09:13.670526
5,2021-08-20,provaspoliedro,ef 8o ano,179855,0 days 02:59:36.797043
6,2021-08-20,provaspoliedro,ef 9o ano,179868,0 days 04:52:54.080244
7,2021-08-20,spdacruz,ef 9o ano,179877,0 days 01:02:22.850355
8,2021-08-20,spdacruz,ef 9o ano,179925,0 days 01:07:45.068838
9,2021-08-20,spdacruz,ef 9o ano,179926,0 days 01:02:40.420486
10,2021-08-20,spdacruz,ef 9o ano,179931,0 days 20:14:59.065298
11,2021-08-20,colegiointegral,ef 9o ano,180102,0 days 07:40:27.926671
12,2021-08-20,colegioglobal,em 2a serie,180108,0 days 03:01:38.404896
13,2021-08-20,provaspoliedro,outro,179872,1 days 03:41:41.249263
0,2021-08-21,ciadosaber,ef 6o ano,180260,0 days 20:21:35.009736
1,2021-08-21,spdacruz,ef 6o ano,180344,0 days 00:09:54.797248
2,2021-08-21,spdacruz,ef 6o ano,180346,-1 days +23:31:47.524126
3,2021-08-21,spdacruz,ef 6o ano,180348,0 days 05:53:30.020832
4,2021-08-21,spdacruz,ef 7o ano,180339,0 days 02:25:40.919292
5,2021-08-21,colegiointegral,ef 8o ano,180451,0 days 00:56:38.125206
6,2021-08-21,villalobos,em 1a serie,180350,0 days 00:08:09.840808
0,2021-08-22,portinari,ef 5o ano,180740,0 days 00:48:02.810697
1,2021-08-22,santoamerico,ef 6o ano,180489,0 days 00:05:03.471360
2,2021-08-22,santoamerico,ef 6o ano,180496,0 days 00:21:15.181125
3,2021-08-22,spdacruz,ef 6o ano,180547,0 days 00:00:25.786895
4,2021-08-22,progressaoig,ef 6o ano,180573,0 days 00:39:18.050543
5,2021-08-22,eccos,ef 6o ano,180610,0 days 20:19:21.563473
6,2021-08-22,santoamerico,ef 7o ano,180503,0 days 01:21:52.618591
7,2021-08-22,santoamerico,ef 7o ano,180506,-1 days +23:48:56.683428
8,2021-08-22,progressaoig,ef 7o ano,180552,0 days 00:32:19.933499
9,2021-08-22,ceespacolivre,ef 7o ano,180616,0 days 07:35:42.614351
10,2021-08-22,colegiobatistaindependente,ef 7o ano,180688,0 days 02:43:50.107758
11,2021-08-22,eccos,ef 9o ano,180581,0 days 20:29:08.540960
12,2021-08-22,colegiofuturageracao,ef 9o ano,180655,0 days 00:01:24.348631
13,2021-08-22,portinari,ef 9o ano,180686,-1 days +23:55:32.590812
14,2021-08-22,colegiobetelbrasileirosp,em 1a serie,180671,0 days 09:37:56.236609
15,2021-08-22,colegiobetelbrasileirosp,em 2a serie,180689,0 days 04:57:29.924409
16,2021-08-22,ceespacolivre,em 2a serie,180727,0 days 05:16:01.583236
17,2021-08-22,colegiobetelbrasileirosp,em 3a serie,180707,1 days 13:07:13.747508
0,2021-08-23,eccos,ef 5o ano,181218,0 days 00:16:48.304782
1,2021-08-23,integradaeducativa,ef 6o ano,180818,0 days 00:06:39.673776
2,2021-08-23,colegioeducallis,ef 6o ano,180931,0 days 00:01:39.649845
3,2021-08-23,provaspoliedro,ef 6o ano,181129,0 days 00:07:55.110776
4,2021-08-23,colegiobilac,ef 6o ano,181242,0 days 01:06:08.605099
5,2021-08-23,integradaeducativa,ef 7o ano,180765,0 days 01:42:54.631664
6,2021-08-23,eccos,ef 7o ano,181133,0 days 00:07:54.513970
7,2021-08-23,provaspoliedro,ef 7o ano,181145,0 days 00:06:24.948189
8,2021-08-23,colegiobatistaindependente,ef 7o ano,181181,-1 days +23:58:21.725919
9,2021-08-23,colegioeducallis,ef 8o ano,180966,0 days 01:05:23.703380
10,2021-08-23,stellamarisjuveve,ef 8o ano,181112,0 days 00:16:22.567781
11,2021-08-23,colegiobatistaindependente,ef 8o ano,181185,-1 days +23:49:31.356632
12,2021-08-23,spdacruz,ef 9o ano,180837,0 days 03:13:53.047386
13,2021-08-23,colegioeducallis,ef 9o ano,181013,0 days 00:23:25.374817
14,2021-08-23,colegioeducallis,ef 9o ano,181020,0 days 00:41:01.928118
15,2021-08-23,colegiobatistaindependente,ef 9o ano,181192,-1 days +23:59:38.477932
16,2021-08-23,colegiointegral,outro,180828,0 days 05:12:48.912938
0,2021-08-24,eccos,ef 3o ano,181568,0 days 21:16:23.758541
1,2021-08-24,santoamerico,ef 6o ano,181479,0 days 00:26:56.544900
2,2021-08-24,colegiobatistaindependente,ef 7o ano,181406,0 days 00:11:43.483699
3,2021-08-24,colegioglobal,ef 7o ano,181408,0 days 01:23:57.406112
4,2021-08-24,eccos,ef 7o ano,181806,0 days 00:16:06.492702
5,2021-08-24,colegioeducallis,ef 8o ano,181595,0 days 17:59:02.068470
6,2021-08-24,provaspoliedro,ef 8o ano,181688,0 days 09:30:53.788827
7,2021-08-24,provaspoliedro,ef 8o ano,181693,0 days 04:31:26.323664
8,2021-08-24,provaspoliedro,ef 8o ano,181697,0 days 02:47:33.732073
9,2021-08-24,psantagema,ef 8o ano,181732,0 days 02:25:58.121544
10,2021-08-24,provaspoliedro,ef 9o ano,181736,0 days 04:07:39.875489
11,2021-08-24,colegioflamingo,em 1a serie,181400,0 days 03:12:11.438373
12,2021-08-24,colegioflamingo,em 1a serie,181402,0 days 01:28:49.636603
13,2021-08-24,colegiobetelbrasileirosp,em 1a serie,181714,0 days 14:13:01.509634
14,2021-08-24,colegioglobal,em 2a serie,181410,0 days 02:58:48.637053
15,2021-08-24,colegioglobal,em 2a serie,181427,0 days 01:32:51.795009
16,2021-08-24,colegiobetelbrasileirosp,em 2a serie,181720,0 days 14:27:12.326328
17,2021-08-24,colegiobetelbrasileirosp,em 3a serie,181725,1 days 05:12:00.648327
18,2021-08-24,provaspoliedro,outro,181484,1 days 04:10:44.622697
0,2021-08-25,colegioglobal,ef 3o ano,182338,-1 days +23:36:12.371414
1,2021-08-25,colegioeducallis,ef 3o ano,182396,0 days 00:12:38.651923
2,2021-08-25,colegioeducallis,ef 4o ano,182195,0 days 04:45:59.952028
3,2021-08-25,eccos,ef 6o ano,182272,0 days 05:25:48.754262
4,2021-08-25,provaspoliedro,ef 6o ano,182350,0 days 01:32:29.156743
5,2021-08-25,provaspoliedro,ef 6o ano,182357,0 days 02:23:56.629042
6,2021-08-25,colegiobatistaindependente,ef 7o ano,182016,0 days 00:00:01.250939
7,2021-08-25,colegiointegral,ef 7o ano,182221,0 days 07:06:22.256312
8,2021-08-25,colegioglobal,ef 7o ano,182279,0 days 02:15:11.999145
9,2021-08-25,provaspoliedro,ef 7o ano,182290,1 days 06:05:47.701445
10,2021-08-25,provaspoliedro,ef 7o ano,182360,0 days 00:22:14.248989
11,2021-08-25,provaspoliedro,ef 7o ano,182361,0 days 02:46:46.226316
12,2021-08-25,colegiofuturageracao,ef 7o ano,182452,0 days 01:35:03.215245
13,2021-08-25,colegiobatistaindependente,ef 8o ano,182135,0 days 04:31:09.230522
14,2021-08-25,colegiofuturageracao,ef 8o ano,182443,-1 days +23:58:24.008978
15,2021-08-25,colegioglobal,ef 9o ano,181869,0 days 00:34:13.496121
16,2021-08-25,eccos,ef 9o ano,182047,0 days 00:47:36.213027
17,2021-08-25,provaspoliedro,ef 9o ano,182102,0 days 01:09:31.651630
18,2021-08-25,eccos,ef 9o ano,182121,0 days 00:20:12.219178
19,2021-08-25,eccos,ef 9o ano,182136,-1 days +23:36:41.293190
20,2021-08-25,colegiobatistaindependente,ef 9o ano,182196,0 days 00:03:03.121996
21,2021-08-25,provaspoliedro,ef 9o ano,182274,1 days 00:54:42.580199
22,2021-08-25,colegioalphaunis,ef 9o ano,182414,0 days 00:02:49.506340
23,2021-08-25,colegioeducallis,em 2a serie,182081,0 days 02:22:54.699148
24,2021-08-25,colegioeducallis,em 2a serie,182083,0 days 01:14:02.077454
25,2021-08-25,ceespacolivre,em 2a serie,182156,0 days 06:20:46.384873
26,2021-08-25,ceespacolivre,em 2a serie,182301,0 days 11:11:20.754486
0,2021-08-26,eccos,ef 3o ano,183027,0 days 07:52:34.057263
1,2021-08-26,acessohauer,ef 5o ano,182585,0 days 00:36:33.003824
2,2021-08-26,acessohauer,ef 5o ano,182608,0 days 00:33:49.091877
3,2021-08-26,acessocampolargokids,ef 5o ano,182609,0 days 00:01:35.502204
4,2021-08-26,acessoalmirantetamandare,ef 6o ano,182590,0 days 00:58:25.080462
5,2021-08-26,crescercampinas,ef 6o ano,182769,0 days 09:49:03.662955
6,2021-08-26,eccos,ef 7o ano,182518,0 days 00:33:25.062659
7,2021-08-26,provaspoliedro,ef 7o ano,182562,0 days 01:55:02.786041
8,2021-08-26,acessocampolargo,ef 7o ano,182597,0 days 00:18:33.316964
9,2021-08-26,acessohauer,ef 7o ano,182598,0 days 00:20:41.514411
10,2021-08-26,acessohauer,ef 7o ano,182615,0 days 00:46:31.555324
11,2021-08-26,eccos,ef 7o ano,182952,0 days 01:09:32.122258
12,2021-08-26,provaspoliedro,ef 8o ano,182904,0 days 01:17:31.634823
13,2021-08-26,colegioglobal,ef 9o ano,182503,0 days 01:06:19.917715
14,2021-08-26,eccos,ef 9o ano,182811,-1 days +23:52:37.813352
0,2021-08-27,colegioglobal,ef 6o ano,183063,0 days 03:04:32.571852
1,2021-08-27,provaspoliedro,ef 8o ano,183207,0 days 00:13:00.820301
2,2021-08-27,provaspoliedro,ef 8o ano,183246,0 days 15:20:20.275867
3,2021-08-27,provaspoliedro,ef 8o ano,183252,0 days 00:56:27.928017
4,2021-08-27,provaspoliedro,ef 8o ano,183266,0 days 05:03:21.566135
5,2021-08-27,colegioeducallis,ef 9o ano,183164,0 days 23:29:18.097237
6,2021-08-27,provaspoliedro,ef 9o ano,183225,0 days 00:36:43.662914
7,2021-08-27,provaspoliedro,ef 9o ano,183281,0 days 03:06:20.663038
8,2021-08-27,provaspoliedro,ef 9o ano,183354,0 days 02:12:21.136153
9,2021-08-27,provaspoliedro,ef 9o ano,183357,0 days 15:20:37.933220
10,2021-08-27,provaspoliedro,ef 9o ano,183361,0 days 15:05:43.773235
11,2021-08-27,provaspoliedro,ef 9o ano,183363,0 days 04:55:30.443751
12,2021-08-27,provaspoliedro,ef 9o ano,183369,0 days 07:15:20.932074
13,2021-08-27,colegioeducallis,em 2a serie,183199,1 days 00:38:34.253754
0,2021-08-28,colegiocb,ef 8o ano,183600,-1 days +23:59:19.435364
1,2021-08-28,colegiocb,ef 9o ano,183488,0 days 00:00:15.576417
0,2021-08-29,colegioeducallis,ef 3o ano,183819,0 days 00:58:53.863908
1,2021-08-29,colegiocb,ef 6o ano,183716,0 days 00:01:43.162882
2,2021-08-29,colegiocb,ef 8o ano,183742,-1 days +23:55:22.598495
3,2021-08-29,colegiocb,ef 9o ano,183843,0 days 01:40:27.987840
0,2021-08-30,provaspoliedro,ef 7o ano,184077,0 days 00:19:32.054838
1,2021-08-30,provaspoliedro,ef 7o ano,184109,0 days 00:19:58.087123
2,2021-08-30,colegiobatistaindependente,ef 7o ano,184369,-1 days +23:59:48.225951
3,2021-08-30,colegiocb,em 2a serie,183890,0 days 00:15:59.707206
4,2021-08-30,colegiocb,em 2a serie,183893,0 days 01:31:17.596530
5,2021-08-30,ceespacolivre,em 2a serie,184299,0 days 05:30:06.084224
0,2021-08-31,colegiojoaopaulo,ef 4o ano,184380,0 days 00:17:09.882848
1,2021-08-31,progressaoig,ef 7o ano,184407,0 days 03:55:03.846200
2,2021-08-31,provaspoliedro,ef 7o ano,184658,0 days 01:02:22.197067
3,2021-08-31,colegiocb,em 3a serie,184676,0 days 01:21:58.057523
4,2021-08-31,colegiocb,em 3a serie,184692,0 days 02:01:28.318193
0,2021-09-01,colegiojoaopaulo,ef 4o ano,185463,0 days 00:06:58.471740
1,2021-09-01,eccos,ef 6o ano,185141,0 days 01:22:59.626672
2,2021-09-01,colegiocb,ef 7o ano,185216,0 days 00:40:02.945964
3,2021-09-01,colegiofuturageracao,ef 9o ano,184973,0 days 00:42:26.596622
0,2021-09-02,maplebearslz,ef 4o ano,185814,0 days 00:20:17.358237
1,2021-09-02,colegioeducallis,ef 4o ano,185995,0 days 03:27:59.041734
2,2021-09-02,colegiofuturageracao,ef 7o ano,185586,0 days 02:32:11.272330
